,Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,R&D / Gross Profit,R&D / Revenue,Return on Assets,Return on Equity,Return on Research Capital,Share Buyback / FCF,tweet_polarity,tweet_subjectivity,RSI_ratio,MACD,p_diff,s_diff
0,2020-06-01,136.7581482,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.3002338230300764,0.4315567058537848,0.3976185525984434,0.1695308523336082,0.24235840831916697,0.4982072380444932
1,2020-06-02,139.8622742,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.4540756636530022,0.587062115390963,0.3962956238374726,0.12959490531079798,0.3803801642508371,0.5824689907105409
2,2020-06-03,140.9002533,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.5802550460850255,0.555195663082662,0.34934402030850875,0.10386467790798132,0.32449465550013795,0.4468192054283021
3,2020-06-04,138.9132385,-1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.36863999882134757,0.5737337043095927,0.2620645133666271,0.14043263429378977,0.10998992183522072,0.4825809816961449
4,2020-06-05,139.3976288,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.47432175139484445,0.5049070212590561,0.25343180576263236,0.16856660140560065,0.3219779652480213,0.42053811677245245
5,2020-06-06,139.4931946,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.40569615944213033,0.4404727314094563,0.32472307041355086,0.16916485786589208,0.18763472402833575,0.42311543880041813
6,2020-06-07,139.5887604,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.39350961017104624,0.5658211702277862,0.2880872561361014,0.1693478550997502,0.2254517833275765,0.5603974553313552
7,2020-06-08,139.6843262,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.6313573506730991,0.6136918595469298,0.30252158794391115,0.19406827166481005,0.42219626483075395,0.5034020621581063
8,2020-06-09,137.2129211,-1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.5297429908043269,0.6725341194235437,0.14311468831529733,0.26524034791762485,0.17874449726403696,0.5108617853796378
9,2020-06-10,138.3102264,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.5032758649195983,0.5406864239046065,0.15268660738567033,0.29763325424681025,0.21809245945122105,0.3773546135463613
10,2020-06-11,129.5614014,-1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.41564050897054916,0.6175798559605692,0.09684303597779274,0.47836815281652867,0.17717348492484916,0.524260883642867
11,2020-06-12,132.5369873,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.4111482402256278,0.6204927360571446,0.1587305346479707,0.5329213132159222,0.23144225166219276,0.4714353151757107
12,2020-06-13,132.2832489,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.5465425439181228,0.452091644687,0.4068151043057736,0.17706715813098972,0.33822313904293516,0.3508116822918531
13,2020-06-14,132.0295105,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.40160852235878275,0.4771471675723902,0.40221682829422306,0.18556771485637868,0.14527463363760687,0.487539289225037
14,2020-06-15,131.7757721,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.3522566481968167,0.5999127536893054,0.14630773270655473,0.5769914619563216,0.1965283529571086,0.5579586057541837
15,2020-06-16,134.6821747,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.28351437916171074,0.5068216957681191,0.2304044448668365,0.5489253740320007,0.17637005383991355,0.4036099937479644
16,2020-06-17,135.2258606,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.33877133292525896,0.5063159856164221,0.24568720177903539,0.5212976313413675,0.2890722818231206,0.46902033037189667
17,2020-06-18,135.8288879,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.3637829930932669,0.5319847037474723,0.5838101023307968,0.4940384955460222,0.2566926062177602,0.4878106559353464
18,2020-06-19,135.8288879,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.42339005710733557,0.6799127951981054,0.5717960753728967,0.4786834801072425,0.2844427486473409,0.5751139785584527
19,2020-06-20,135.6773173,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.2684137818282418,0.7710156302038005,0.2697950664897253,0.547611362823736,0.11898336075993485,0.5328943156549463
20,2020-06-21,135.5257466,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.05621709483040005,1.0,0.2861583272168182,0.56230141243155,0.019331308405489106,0.6266305456344634
21,2020-06-22,135.374176,0,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.2969443445655756,0.803921278040411,0.5979698217110541,0.47887039917958646,0.7150588840888846,0.33960802334487117
22,2020-06-23,136.5307922,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.32054240786493104,0.6648919600501131,0.6066244141373454,0.4599160586106273,0.257328784631675,0.3744223247642028
23,2020-06-24,132.7643433,-1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.30253244198232987,0.5206002827657334,0.26099166699756304,0.5167420549966254,0.21852246555648838,0.3685403009208288
24,2020-06-25,133.7628326,1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.22549105619346874,0.6063747821841883,0.2631866553721204,0.5320173303168599,0.1623236029253172,0.530809509291681
25,2020-06-26,131.1431274,-1,0.5128558514450958,1.0,1.0,0.0,0.49215036832874937,0.1853035873800779,0.0,0.387583928776138,0.04490648065768088,1.0,0.5332293644086405,0.3985431896238092,0.0,1.0,1.0,0.6672263124260267,0.7974644455808011,0.0,0.563875299609022,0.23803235278367837,0.5203924469029468,0.2103798008883968,0.5857377648330897,0.24898715853524162,0.408698841292643
