,Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,R&D / Gross Profit,R&D / Revenue,Return on Assets,Return on Equity,Return on Research Capital,Share Buyback / FCF,tweet_polarity,tweet_subjectivity,RSI_ratio,MACD,p_diff,s_diff
10,2021-01-11,615.789978,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6178494889148042,0.26745650456653713,0.5376688177721983,0.2949357940301518,0.5552299958994198,0.16982878977930557
11,2021-01-12,610.039978,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.5315808408774386,0.43262414625752266,0.5567551688354261,0.34018275651755236,0.5067631968949639,0.5622809343501753
12,2021-01-13,604.3200073,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.5897369032753628,0.39952411952289335,0.29802290735653386,0.40024963656706203,0.5794913866637552,0.37852639716101855
13,2021-01-14,593.1400146,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7755768239848129,0.42153438180027747,0.0,0.4878150797296466,0.6363320939785028,0.42752442603967694
14,2021-01-15,601.1500244,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6854099938547082,0.2968689895091905,0.14811703414642044,0.5127127771428512,0.516676766045082,0.2970696676971028
15,2021-01-16,603.105011,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7351272023609365,0.4040640187986657,0.17762682974463048,0.5097246583883455,0.5649826760424425,0.5070742414994031
16,2021-01-17,605.0599975,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.8383446468908127,0.5699740766543608,0.20713662575230055,0.5067365396338396,0.5817559614205466,0.5560710181846704
17,2021-01-18,607.0149841,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6572185986938857,0.42542577259033676,0.23664642135051064,0.5037484208793338,0.49328941333591925,0.28529624060950215
18,2021-01-19,608.9699707,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.8247010278331324,0.4271875527019886,0.2661562169487207,0.5007603021436027,0.6146596407518382,0.40939222456511876
19,2021-01-20,600.8099976,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.8594697330306911,0.37634748002838947,0.26044419044056794,0.5303139684828257,0.5560961714963617,0.362742511428642
20,2021-01-21,589.1900024,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6264830862911893,0.34832286085410624,0.2516480603657,0.5963817207676689,0.4805046321586924,0.382560550575075
21,2021-01-22,594.8300171,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6771813737839758,0.39675957839632625,0.3751526003203004,0.6134855168457543,0.5682313241334602,0.45190795907593034
22,2021-01-23,592.666687,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6926011084662997,0.40965790686683023,0.3392667188362941,0.6252436108250026,0.5518503012046501,0.4193811944008661
23,2021-01-24,590.503357,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6829620884066492,0.4023420041536898,0.30338083776174773,0.637001704804251,0.542125263655964,0.40130400458351173
24,2021-01-25,588.3400269,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6285778863576199,0.42501104766234477,0.26749495627774145,0.6487597988022742,0.5246819871841352,0.4280952935828508
25,2021-01-26,570.7600098,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.8297697471723209,0.4344830968556934,0.09611389276267401,0.7365414379458002,0.6343869021017872,0.4162349359250802
26,2021-01-27,547.0100098,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7427535077406775,0.3818764603187885,0.09078934194691753,0.8754281482186461,0.5202099876981241,0.3612856592269211
27,2021-01-28,566.4400024,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.787311612256911,0.41704258344477285,0.3931185156587224,0.8694444440173181,0.5610872479914052,0.4394789335785773
28,2021-01-29,573.7700195,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7554927931728046,0.38917632939183955,0.46244319615537754,0.8265303138006175,0.5357300401417131,0.38303502223119335
29,2021-01-30,579.7400106,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6273866527066911,0.41796325596106465,0.4819067790404768,0.7918465265445644,0.5028623733880656,0.4336756578233707
30,2021-01-31,585.7100016,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.5467912185502866,0.35285891103663003,0.5013703623350362,0.7571627393448359,0.5101929496081129,0.3499198386106022
31,2021-02-01,591.6799927,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6440489936685381,0.3085487868235872,0.5208339452201354,0.7224789521451074,0.5994903891786305,0.36756584770188067
32,2021-02-02,596.6400146,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6857049008738735,0.3664385035214872,0.6284595965142902,0.6377522789459776,0.5634563903473511,0.4612150036573811
33,2021-02-03,591.3699951,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6536395029148654,0.3284332450313392,0.8375075005191687,0.6078425301547316,0.5334182522109251,0.37344952566898637
34,2021-02-04,605.0100098,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7379227757416096,0.49323721113702224,0.7280650886737939,0.5371906174631562,0.580736476249014,0.5588022985280524
35,2021-02-05,616.4799805,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.8824219116408445,0.3550249309083515,0.6483716769170434,0.4542042090422619,0.595866583282959,0.28782115580382195
36,2021-02-06,620.5466512,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.802639421779358,0.5591982639552828,0.6416845246712762,0.4243444566068029,0.5242136210560936,0.5932212080161439
37,2021-02-07,624.613322,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7170890589301042,0.4483299081784784,0.634997372016049,0.39448470417134407,0.5194605309500397,0.3135324857987223
38,2021-02-08,628.6799927,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6911004577838863,0.4145437147213187,0.6283102197702818,0.36462495179220944,0.5364016737096866,0.37806980529521667
39,2021-02-09,636.460022,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7842098733540186,0.3580620014319651,0.6328025504864376,0.29222071100078123,0.5812958489346277,0.3575337348853941
40,2021-02-10,631.9199829,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7365185560558827,0.3614729013299134,0.6286921104281447,0.2810409417784088,0.5306285368279408,0.4109229717647212
41,2021-02-11,643.8099976,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6855111620690132,0.4140334762012521,0.5609212848090891,0.24177655512807944,0.528063734215676,0.4554530243812126
42,2021-02-12,662.3499756,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6577349432363506,0.2861991415825309,0.5486029739976409,0.16175474169540527,0.5350685360840474,0.29397759382036437
43,2021-02-13,659.1674805,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6693873173176205,0.5099260977494988,0.517932469416443,0.16721648355405344,0.550575103090035,0.6157127116749419
44,2021-02-14,655.9849854,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.8066099408197913,0.6111886462183347,0.4872619648352452,0.17267822541270156,0.6006727087811062,0.49529171328797683
45,2021-02-15,652.8024902,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6150556204453562,0.2843551030343634,0.4565914598445872,0.17813996727134968,0.487239263112348,0.13425879622864917
46,2021-02-16,649.6199951,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.624294552641189,0.31315252326840604,0.4259209552633894,0.18360170912999785,0.549998644794195,0.43460379981704733
47,2021-02-17,655.7199707,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7473206482864043,0.4923063423472245,0.376075991604599,0.19031011738500458,0.6005461116050493,0.5727897769003392
48,2021-02-18,651.5,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7327330990399674,0.39283328236329496,0.33670946992092476,0.22827374900079278,0.5408247084998281,0.3214324174095162
49,2021-02-19,637.0100098,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7693054420005183,0.2557839211156461,0.2462718500278094,0.3230580580830149,0.5585931363465302,0.28492449348429366
50,2021-02-20,625.8533325,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7045671070563991,0.3307750996396841,0.18429006051770627,0.38913110072526713,0.524646291431644,0.478235067793407
51,2021-02-21,614.6966553,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.768098778903002,0.5840536264168317,0.12230827100760315,0.4552041434989429,0.569336814614755,0.6396706020410012
52,2021-02-22,603.539978,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6828849411737126,0.4567096815724181,0.060326481497500015,0.521277186235069,0.517897389114769,0.3003479564404057
53,2021-02-23,594.4799805,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6749099510035914,0.4781767203849405,0.07298217138806774,0.6760964509567853,0.5426935204319554,0.4266865203269465
54,2021-02-24,594.7399902,0,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7906001850742024,0.4023606038559451,0.003502401361347745,0.7626939334879245,0.5914931395454325,0.3416835143018638
55,2021-02-25,582.4500122,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7038624976919002,0.3123950591033795,0.003227328992996629,0.8549753260785095,0.5185273060071037,0.32739930935425465
56,2021-02-26,584.5,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6603274860459865,0.28414479639639234,0.03794318955447271,0.8906377545438791,0.5296295768030364,0.3818101095327972
57,2021-02-27,588.7666626,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6417135149378383,0.24946795844841807,0.15357082364398428,0.8770047815550603,0.5381896165996768,0.37558529330359536
58,2021-02-28,593.0333252,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7322321291433718,0.2129273096785682,0.2691984577334958,0.8633718085662418,0.584395052682342,0.37344809821818364
59,2021-03-01,597.2999878,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.9126016838738382,0.577824179130308,0.38482609182300737,0.8497388357651711,0.6089985139251272,0.7555159752387924
60,2021-03-02,591.2199707,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.5445961757927875,0.5120056872094616,0.4860900837358904,0.8397307382083414,0.4506349099838093,0.35217004650229683
61,2021-03-03,566.8699951,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7171232058663559,0.4173564247433106,0.35356969255165327,0.9196206334680381,0.6417039905716407,0.3261317076529995
62,2021-03-04,562.0,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6241699601644448,0.3861038947929467,0.4066571200737818,0.9724280408849206,0.5122151127414933,0.3800249241369108
63,2021-03-05,567.9199829,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6750065646693377,0.40046614473528663,0.5195722699500956,0.9650329677817835,0.5684228286613133,0.42073725474817647
64,2021-03-06,563.3166504,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7673592980149808,0.1847570282403468,0.4343274083888484,0.9766886451878556,0.5822657391399276,0.21486480281122286
65,2021-03-07,558.7133179,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.5941654588943619,0.48581393316696175,0.34908254641814124,0.9883443225939278,0.48902288163252206,0.6975218711426527
66,2021-03-08,554.1099854,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7906608068461927,0.41140078988491613,0.263837684856894,0.9999999999999999,0.6403762773982128,0.3430648591166364
67,2021-03-09,561.9400024,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7796708333986628,0.36793874072079635,0.44699646059737536,0.9735782781355309,0.54233543293884,0.3690878098043603
68,2021-03-10,559.2199707,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.8358599092713224,0.23516697961295918,0.8559197931913141,0.953712947200487,0.5637974004132592,0.2877835055390143
69,2021-03-11,568.9000244,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7822052813583027,0.2835433437129131,0.9947109858090324,0.8899980512398293,0.5301741015783669,0.45357031174760437
70,2021-03-12,559.9799805,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7653164733850417,0.21850817200732786,0.6673484229059329,0.8761116827477657,0.540401119140789,0.3473448017328318
71,2021-03-13,563.1699829,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7267835921170385,0.44958408380738657,0.7032510013502181,0.857257234575632,0.5331119157316863,0.6275804511039339
72,2021-03-14,566.3599854,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,1.0,0.5267478503026632,0.7391535802039633,0.8384027862157504,0.6425749052039975,0.4757679975705634
73,2021-03-15,569.5499878,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.6045403369056804,0.557695435203124,0.7750561590577085,0.8195483378558688,0.4550616808558496,0.4344182257606033
74,2021-03-16,560.8400269,-1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7132165661961466,0.3486695001657574,0.5372632369865495,0.811947391032992,0.5966742079550359,0.22996399738283496
75,2021-03-17,566.4400024,1,0.0,0.4795472925522084,0.0,0.0,1.0,0.0,0.0,0.5183281854683734,0.0,0.0,0.0,1.0,0.0,0.46171139959400653,0.4737885350462223,1.0000000000000002,1.0,0.47455571350801806,0.0,0.7149732214769493,0.5594473249294745,0.6058742782308167,0.7772524856340535,0.5464288146262476,0.5996217010425922
