,Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,R&D / Gross Profit,R&D / Revenue,Return on Assets,Return on Equity,Return on Research Capital,Share Buyback / FCF,tweet_polarity,tweet_subjectivity,RSI_ratio,MACD,p_diff,s_diff
0,2021-03-01,597.2999878,1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.8936443130845793,0.6004500836377953,0.3349000156790506,0.8009590316145929,0.6089985139251272,0.7267930270498932
1,2021-03-02,591.2199707,-1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.5332833414891158,0.5381590389069841,0.4230263491059054,0.7915254553320586,0.4506349099838093,0.3387813660099081
2,2021-03-03,566.8699951,-1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.7022264872262114,0.44858236721557665,0.3076987192272976,0.8668292197944393,0.6417039905716407,0.3137329438297546
3,2021-03-04,562.0,-1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.6112041487053568,0.4190047715540066,0.35389875786110825,0.9166051840395196,0.5122151127414933,0.36557726642454436
4,2021-03-05,567.9199829,1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.6609847302176388,0.43259729741542063,0.4521646661960665,0.9096346298620421,0.5684228286613133,0.4047418095619222
5,2021-03-06,563.3166504,-1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.7514190307569747,0.2284488000510474,0.37797919364097143,0.9206212056133705,0.5822657391399276,0.20669614615665752
6,2021-03-07,558.7133179,-1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.581822927521181,0.5133709941641511,0.3037937207295385,0.9316077813646989,0.48902288163252206,0.6710037229868548
7,2021-03-08,554.1099854,-1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.7742365000004143,0.4429459160217273,0.22960824817444342,0.9425943571160272,0.6403762773982128,0.3300223365270582
8,2021-03-09,561.9400024,1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.7634748200190158,0.4018131527273221,0.38900460453027724,0.9176893911812896,0.54233543293884,0.35505595556750685
9,2021-03-10,559.2199707,-1,0.0,0.6997093711520912,0.0,0.0,1.0,0.0,0.0,0.4736755247542881,0.0,0.0,0.0,0.23094833430809913,0.0,0.46171139959400653,0.4737885350462223,0.35860096776031436,0.3955268036665974,0.47455571350801806,0.0,0.8184966866212495,0.27615710275123195,0.7448755639251673,0.8989644423396748,0.5637974004132592,0.27684265056026375
